Trial,Response,s1,s2,s3
164,0,0.4,0.7,0.8
0,0,1,0.8,0.6
1,0,0.7,0.4,0.3
2,0,0.3,0.7,0.8
3,0,1,0.4,0.1
4,1,0,0.5,0.8
5,1,0.1,0.3,1
6,1,0.5,0.6,1
7,1,0.3,0.5,0.8
8,1,0,0.2,0.9
9,1,0.5,0.7,0.9
10,1,0,0.1,0.3
11,0,0.7,0.9,1
12,0,1,0.5,0.2
13,1,0.1,0.3,0.5
14,0,0.1,0.7,0.8
15,0,0.3,0.2,0
16,0,0.3,0.6,0.7
17,0,1,0.5,0.1
18,0,0.9,0.6,0.2
19,1,0.2,0.4,0.9
20,0,0.9,0.7,0.2
21,1,0,0.6,0.9
22,0,0.6,0.9,1
23,0,0.7,0.2,0.1
24,1,0.9,0.8,0.6
25,1,0,0.3,0.4
26,0,0.7,0.1,0
27,0,0.6,0.5,0.4
28,0,1,0.2,0.1
29,1,0.2,0.3,0.6
30,1,0.2,0.5,0.6
31,1,0.2,0.3,0.7
32,1,0.9,0.8,0.4
33,1,0,0.4,0.6
34,0,0.2,0.8,0.9
35,0,1,0.7,0.1
36,0,1,0.7,0.2
37,0,0.9,0.3,0.2
38,0,0.9,0.3,0.1
39,1,1,0.9,0.5
40,0,1,0.4,0
41,1,0,0.2,0.7
42,1,0.1,0.4,0.9
43,0,0,0.5,0.6
44,1,0.6,0.7,0.8
45,0,0.8,0.6,0.2
46,1,0,0.4,0.7
47,0,0.9,0.4,0.3
48,0,1,0.8,0.2
49,1,0.9,0.8,0
50,1,0.2,0.3,0.5
51,0,0.8,0.4,0.3
52,1,0,0.3,0.8
53,1,0.4,0.7,1
54,0,1,0.4,0.2
55,1,0.8,0.7,0
56,1,0.5,0.6,0.8
57,0,0.2,0.9,1
58,1,0.6,0.7,0.9
59,1,0,0.1,0.8
60,1,0,0.4,0.8
61,0,0.7,0.5,0.3
62,0,0.7,0.4,0.2
63,1,0,0.1,0.4
64,0,0.9,0.6,0.1
65,0,1,0.9,0.8
66,1,0.3,0.5,1
67,0,1,0.8,0.5
68,1,0.9,0.8,0.3
69,0,0.4,0.6,0.8
70,0,0.9,0.6,0.5
71,1,1,0.9,0
72,0,0,0.1,0.2
73,0,0.1,0.2,0.3
74,1,0.7,0.8,1
75,0,0.8,0.6,0
76,0,1,0.6,0.3
77,0,0,0.5,0.7
78,0,0.3,0.9,1
79,1,0.3,0.4,1
80,1,0.2,0.4,0.8
81,0,0.9,0.7,0.4
82,1,0.5,0.4,0.1
83,1,0.7,0.5,0.1
84,1,0,0.2,0.6
85,1,1,0.8,0.4
86,1,0.4,0.6,0.9
87,1,0.2,0.5,0.9
88,1,0.3,0.6,0.9
89,0,1,0.6,0.4
90,1,0.1,0.2,0.8
91,1,0.1,0.2,0.5
92,0,0.1,0.7,0.9
93,0,0.8,0.6,0.3
94,1,0.8,0.6,0.1
95,0,0.6,0.4,0.1
96,1,0.2,0.5,0.8
97,1,0.7,0.6,0.1
98,1,0.3,0.8,1
99,1,0,0.4,0.9
100,1,0.8,0.7,0.2
101,1,0,0.3,0.5
102,1,0,0.5,0.9
103,0,1,0.1,0
104,1,0.4,0.5,0.8
105,1,0,0.3,0.9
106,1,0.4,0.3,0.1
107,1,0.3,0.7,1
108,1,0.3,0.7,0.9
109,0,1,0.6,0.2
110,1,0.5,0.4,0.3
111,1,0.7,0.5,0.2
112,0,0.7,0.3,0.1
113,0,1,0.5,0
114,0,0.1,0.9,1
115,1,0,0.1,0.9
116,0,0.9,0.5,0.1
117,1,0.1,0.4,0.7
118,0,1,0.3,0.2
119,1,0.9,0.8,0.1
120,0,1,0.8,0.1
121,0,0.6,0.4,0.2
122,0,0.4,0.3,0.2
123,0,0.6,0.1,0
124,0,0.6,0.5,0.1
125,0,1,0.7,0
126,0,0.7,0.3,0
127,1,0.1,0.2,0.6
128,1,0.4,0.5,0.9
129,1,0.1,0.6,1
130,0,0.4,0.9,1
131,0,0,0.2,0.4
132,1,0.3,0.5,0.6
133,0,1,0.3,0
134,1,0,0.1,0.5
135,1,0.9,0.8,0.5
136,1,0,0.4,0.5
137,1,0.4,0.5,0.7
138,1,0,0.6,1
139,0,0.5,0.4,0.2
140,0,1,0.2,0
141,1,0.5,0.6,0.7
142,1,0.7,0.6,0.4
143,1,0,0.7,0.9
144,1,0.4,0.5,1
145,1,0.3,0.4,0.6
146,1,0.1,0.3,0.8
147,1,0.3,0.5,0.9
148,1,0,0.2,0.5
149,1,0.5,0.7,0.8
150,1,0,0.8,1
151,0,0.8,0.2,0
152,0,0.2,0.6,0.7
153,1,0.1,0.3,0.6
154,0,0,0.6,0.7
155,0,1,0.7,0.5
156,0,1,0.7,0.6
157,0,0.9,0.2,0.1
158,0,0.8,0.5,0.1
159,0,0.6,0.3,0
160,0,0.9,0.8,0.7
161,1,0.2,0.3,0.8
162,1,0.1,0.4,0.8
163,0,0.4,0.2,0.1
164,1,0.4,0.7,0.8
0,0,1,0.8,0.6
1,0,0.7,0.4,0.3
2,0,0.3,0.7,0.8
3,0,1,0.4,0.1
4,1,0,0.5,0.8
5,1,0.1,0.3,1
6,1,0.5,0.6,1
7,1,0.3,0.5,0.8
8,1,0,0.2,0.9
9,1,0.5,0.7,0.9
10,0,0,0.1,0.3
11,0,0.7,0.9,1
12,0,1,0.5,0.2
13,0,0.1,0.3,0.5
14,0,0.1,0.7,0.8
15,0,0.3,0.2,0
16,0,0.3,0.6,0.7
17,0,1,0.5,0.1
18,0,0.9,0.6,0.2
19,1,0.2,0.4,0.9
20,1,0.9,0.7,0.2
21,1,0,0.6,0.9
22,0,0.6,0.9,1
23,0,0.7,0.2,0.1
24,1,0.9,0.8,0.6
25,0,0,0.3,0.4
26,0,0.7,0.1,0
27,0,0.6,0.5,0.4
28,0,1,0.2,0.1
29,1,0.2,0.3,0.6
30,0,0.2,0.5,0.6
31,1,0.2,0.3,0.7
32,1,0.9,0.8,0.4
33,1,0,0.4,0.6
34,0,0.2,0.8,0.9
35,0,1,0.7,0.1
36,0,1,0.7,0.2
37,0,0.9,0.3,0.2
38,0,0.9,0.3,0.1
39,1,1,0.9,0.5
40,0,1,0.4,0
41,1,0,0.2,0.7
42,1,0.1,0.4,0.9
43,0,0,0.5,0.6
44,0,0.6,0.7,0.8
45,0,0.8,0.6,0.2
46,1,0,0.4,0.7
47,0,0.9,0.4,0.3
48,0,1,0.8,0.2
49,1,0.9,0.8,0
50,0,0.2,0.3,0.5
51,0,0.8,0.4,0.3
52,1,0,0.3,0.8
53,1,0.4,0.7,1
54,0,1,0.4,0.2
55,1,0.8,0.7,0
56,1,0.5,0.6,0.8
57,0,0.2,0.9,1
58,1,0.6,0.7,0.9
59,1,0,0.1,0.8
60,1,0,0.4,0.8
61,0,0.7,0.5,0.3
62,0,0.7,0.4,0.2
63,1,0,0.1,0.4
64,0,0.9,0.6,0.1
65,0,1,0.9,0.8
66,1,0.3,0.5,1
67,0,1,0.8,0.5
68,1,0.9,0.8,0.3
69,1,0.4,0.6,0.8
70,0,0.9,0.6,0.5
71,1,1,0.9,0
72,0,0,0.1,0.2
73,0,0.1,0.2,0.3
74,1,0.7,0.8,1
75,0,0.8,0.6,0
76,0,1,0.6,0.3
77,1,0,0.5,0.7
78,0,0.3,0.9,1
79,1,0.3,0.4,1
80,1,0.2,0.4,0.8
81,0,0.9,0.7,0.4
82,0,0.5,0.4,0.1
83,1,0.7,0.5,0.1
84,1,0,0.2,0.6
85,1,1,0.8,0.4
86,1,0.4,0.6,0.9
87,1,0.2,0.5,0.9
88,1,0.3,0.6,0.9
89,0,1,0.6,0.4
90,1,0.1,0.2,0.8
91,1,0.1,0.2,0.5
92,1,0.1,0.7,0.9
93,0,0.8,0.6,0.3
94,0,0.8,0.6,0.1
95,0,0.6,0.4,0.1
96,1,0.2,0.5,0.8
97,1,0.7,0.6,0.1
98,1,0.3,0.8,1
99,1,0,0.4,0.9
100,1,0.8,0.7,0.2
101,1,0,0.3,0.5
102,1,0,0.5,0.9
103,0,1,0.1,0
104,1,0.4,0.5,0.8
105,1,0,0.3,0.9
106,0,0.4,0.3,0.1
107,1,0.3,0.7,1
108,1,0.3,0.7,0.9
109,0,1,0.6,0.2
110,0,0.5,0.4,0.3
111,0,0.7,0.5,0.2
112,0,0.7,0.3,0.1
113,0,1,0.5,0
114,0,0.1,0.9,1
115,1,0,0.1,0.9
116,0,0.9,0.5,0.1
117,1,0.1,0.4,0.7
118,0,1,0.3,0.2
119,1,0.9,0.8,0.1
120,1,1,0.8,0.1
121,1,0.6,0.4,0.2
122,0,0.4,0.3,0.2
123,0,0.6,0.1,0
124,1,0.6,0.5,0.1
125,0,1,0.7,0
126,0,0.7,0.3,0
127,1,0.1,0.2,0.6
128,1,0.4,0.5,0.9
129,1,0.1,0.6,1
130,0,0.4,0.9,1
131,1,0,0.2,0.4
132,0,0.3,0.5,0.6
133,0,1,0.3,0
134,1,0,0.1,0.5
135,1,0.9,0.8,0.5
136,0,0,0.4,0.5
137,1,0.4,0.5,0.7
138,1,0,0.6,1
139,0,0.5,0.4,0.2
140,0,1,0.2,0
141,0,0.5,0.6,0.7
142,1,0.7,0.6,0.4
143,1,0,0.7,0.9
144,1,0.4,0.5,1
145,1,0.3,0.4,0.6
146,1,0.1,0.3,0.8
147,1,0.3,0.5,0.9
148,1,0,0.2,0.5
149,0,0.5,0.7,0.8
150,1,0,0.8,1
151,0,0.8,0.2,0
152,0,0.2,0.6,0.7
153,1,0.1,0.3,0.6
154,1,0,0.6,0.7
155,0,1,0.7,0.5
156,0,1,0.7,0.6
157,0,0.9,0.2,0.1
158,0,0.8,0.5,0.1
159,0,0.6,0.3,0
160,0,0.9,0.8,0.7
161,1,0.2,0.3,0.8
162,1,0.1,0.4,0.8
163,1,0.4,0.2,0.1
164,0,0.4,0.7,0.8
0,0,1,0.8,0.6
1,0,0.7,0.4,0.3
2,0,0.3,0.7,0.8
3,0,1,0.4,0.1
4,1,0,0.5,0.8
5,1,0.1,0.3,1
6,1,0.5,0.6,1
7,1,0.3,0.5,0.8
8,1,0,0.2,0.9
9,1,0.5,0.7,0.9
10,0,0,0.1,0.3
11,1,0.7,0.9,1
12,0,1,0.5,0.2
13,1,0.1,0.3,0.5
14,0,0.1,0.7,0.8
15,0,0.3,0.2,0
16,0,0.3,0.6,0.7
17,0,1,0.5,0.1
18,0,0.9,0.6,0.2
19,1,0.2,0.4,0.9
20,1,0.9,0.7,0.2
21,1,0,0.6,0.9
22,0,0.6,0.9,1
23,0,0.7,0.2,0.1
24,1,0.9,0.8,0.6
25,0,0,0.3,0.4
26,0,0.7,0.1,0
27,1,0.6,0.5,0.4
28,0,1,0.2,0.1
29,1,0.2,0.3,0.6
30,1,0.2,0.5,0.6
31,1,0.2,0.3,0.7
32,1,0.9,0.8,0.4
33,1,0,0.4,0.6
34,0,0.2,0.8,0.9
35,0,1,0.7,0.1
36,0,1,0.7,0.2
37,0,0.9,0.3,0.2
38,0,0.9,0.3,0.1
39,1,1,0.9,0.5
40,0,1,0.4,0
41,1,0,0.2,0.7
42,1,0.1,0.4,0.9
43,1,0,0.5,0.6
44,1,0.6,0.7,0.8
45,0,0.8,0.6,0.2
46,1,0,0.4,0.7
47,0,0.9,0.4,0.3
48,1,1,0.8,0.2
49,1,0.9,0.8,0
50,1,0.2,0.3,0.5
51,0,0.8,0.4,0.3
52,1,0,0.3,0.8
53,1,0.4,0.7,1
54,0,1,0.4,0.2
55,1,0.8,0.7,0
56,1,0.5,0.6,0.8
57,0,0.2,0.9,1
58,1,0.6,0.7,0.9
59,1,0,0.1,0.8
60,1,0,0.4,0.8
61,0,0.7,0.5,0.3
62,0,0.7,0.4,0.2
63,0,0,0.1,0.4
64,0,0.9,0.6,0.1
65,0,1,0.9,0.8
66,1,0.3,0.5,1
67,0,1,0.8,0.5
68,1,0.9,0.8,0.3
69,1,0.4,0.6,0.8
70,0,0.9,0.6,0.5
71,1,1,0.9,0
72,0,0,0.1,0.2
73,0,0.1,0.2,0.3
74,1,0.7,0.8,1
75,0,0.8,0.6,0
76,0,1,0.6,0.3
77,1,0,0.5,0.7
78,0,0.3,0.9,1
79,1,0.3,0.4,1
80,1,0.2,0.4,0.8
81,0,0.9,0.7,0.4
82,0,0.5,0.4,0.1
83,0,0.7,0.5,0.1
84,1,0,0.2,0.6
85,0,1,0.8,0.4
86,1,0.4,0.6,0.9
87,1,0.2,0.5,0.9
88,1,0.3,0.6,0.9
89,0,1,0.6,0.4
90,1,0.1,0.2,0.8
91,0,0.1,0.2,0.5
92,0,0.1,0.7,0.9
93,1,0.8,0.6,0.3
94,1,0.8,0.6,0.1
95,0,0.6,0.4,0.1
96,1,0.2,0.5,0.8
97,1,0.7,0.6,0.1
98,0,0.3,0.8,1
99,1,0,0.4,0.9
100,1,0.8,0.7,0.2
101,1,0,0.3,0.5
102,1,0,0.5,0.9
103,0,1,0.1,0
104,1,0.4,0.5,0.8
105,1,0,0.3,0.9
106,1,0.4,0.3,0.1
107,1,0.3,0.7,1
108,1,0.3,0.7,0.9
109,0,1,0.6,0.2
110,0,0.5,0.4,0.3
111,0,0.7,0.5,0.2
112,0,0.7,0.3,0.1
113,0,1,0.5,0
114,0,0.1,0.9,1
115,1,0,0.1,0.9
116,0,0.9,0.5,0.1
117,1,0.1,0.4,0.7
118,0,1,0.3,0.2
119,1,0.9,0.8,0.1
120,0,1,0.8,0.1
121,1,0.6,0.4,0.2
122,1,0.4,0.3,0.2
123,0,0.6,0.1,0
124,0,0.6,0.5,0.1
125,0,1,0.7,0
126,0,0.7,0.3,0
127,1,0.1,0.2,0.6
128,1,0.4,0.5,0.9
129,1,0.1,0.6,1
130,0,0.4,0.9,1
131,1,0,0.2,0.4
132,0,0.3,0.5,0.6
133,0,1,0.3,0
134,1,0,0.1,0.5
135,1,0.9,0.8,0.5
136,1,0,0.4,0.5
137,1,0.4,0.5,0.7
138,1,0,0.6,1
139,1,0.5,0.4,0.2
140,0,1,0.2,0
141,1,0.5,0.6,0.7
142,1,0.7,0.6,0.4
143,0,0,0.7,0.9
144,1,0.4,0.5,1
145,0,0.3,0.4,0.6
146,1,0.1,0.3,0.8
147,1,0.3,0.5,0.9
148,0,0,0.2,0.5
149,1,0.5,0.7,0.8
150,1,0,0.8,1
151,0,0.8,0.2,0
152,0,0.2,0.6,0.7
153,1,0.1,0.3,0.6
154,0,0,0.6,0.7
155,0,1,0.7,0.5
156,0,1,0.7,0.6
157,0,0.9,0.2,0.1
158,0,0.8,0.5,0.1
159,0,0.6,0.3,0
160,0,0.9,0.8,0.7
161,1,0.2,0.3,0.8
162,1,0.1,0.4,0.8
163,0,0.4,0.2,0.1
164,0,0.4,0.7,0.8
0,0,1,0.8,0.6
1,0,0.7,0.4,0.3
2,0,0.3,0.7,0.8
3,0,1,0.4,0.1
4,1,0,0.5,0.8
5,1,0.1,0.3,1
6,1,0.5,0.6,1
7,1,0.3,0.5,0.8
8,1,0,0.2,0.9
9,1,0.5,0.7,0.9
10,0,0,0.1,0.3
11,0,0.7,0.9,1
12,0,1,0.5,0.2
13,1,0.1,0.3,0.5
14,0,0.1,0.7,0.8
15,0,0.3,0.2,0
16,0,0.3,0.6,0.7
17,0,1,0.5,0.1
18,0,0.9,0.6,0.2
19,1,0.2,0.4,0.9
20,0,0.9,0.7,0.2
21,1,0,0.6,0.9
22,0,0.6,0.9,1
23,0,0.7,0.2,0.1
24,1,0.9,0.8,0.6
25,1,0,0.3,0.4
26,0,0.7,0.1,0
27,1,0.6,0.5,0.4
28,0,1,0.2,0.1
29,1,0.2,0.3,0.6
30,0,0.2,0.5,0.6
31,1,0.2,0.3,0.7
32,1,0.9,0.8,0.4
33,1,0,0.4,0.6
34,0,0.2,0.8,0.9
35,0,1,0.7,0.1
36,0,1,0.7,0.2
37,0,0.9,0.3,0.2
38,0,0.9,0.3,0.1
39,1,1,0.9,0.5
40,0,1,0.4,0
41,1,0,0.2,0.7
42,1,0.1,0.4,0.9
43,1,0,0.5,0.6
44,1,0.6,0.7,0.8
45,0,0.8,0.6,0.2
46,1,0,0.4,0.7
47,0,0.9,0.4,0.3
48,1,1,0.8,0.2
49,1,0.9,0.8,0
50,1,0.2,0.3,0.5
51,0,0.8,0.4,0.3
52,1,0,0.3,0.8
53,1,0.4,0.7,1
54,0,1,0.4,0.2
55,1,0.8,0.7,0
56,1,0.5,0.6,0.8
57,0,0.2,0.9,1
58,1,0.6,0.7,0.9
59,1,0,0.1,0.8
60,1,0,0.4,0.8
61,0,0.7,0.5,0.3
62,0,0.7,0.4,0.2
63,1,0,0.1,0.4
64,0,0.9,0.6,0.1
65,0,1,0.9,0.8
66,1,0.3,0.5,1
67,0,1,0.8,0.5
68,1,0.9,0.8,0.3
69,0,0.4,0.6,0.8
70,0,0.9,0.6,0.5
71,1,1,0.9,0
72,1,0,0.1,0.2
73,0,0.1,0.2,0.3
74,1,0.7,0.8,1
75,0,0.8,0.6,0
76,0,1,0.6,0.3
77,1,0,0.5,0.7
78,0,0.3,0.9,1
79,1,0.3,0.4,1
80,1,0.2,0.4,0.8
81,0,0.9,0.7,0.4
82,0,0.5,0.4,0.1
83,0,0.7,0.5,0.1
84,1,0,0.2,0.6
85,1,1,0.8,0.4
86,1,0.4,0.6,0.9
87,1,0.2,0.5,0.9
88,1,0.3,0.6,0.9
89,0,1,0.6,0.4
90,1,0.1,0.2,0.8
91,1,0.1,0.2,0.5
92,1,0.1,0.7,0.9
93,1,0.8,0.6,0.3
94,0,0.8,0.6,0.1
95,0,0.6,0.4,0.1
96,1,0.2,0.5,0.8
97,0,0.7,0.6,0.1
98,0,0.3,0.8,1
99,1,0,0.4,0.9
100,1,0.8,0.7,0.2
101,1,0,0.3,0.5
102,1,0,0.5,0.9
103,0,1,0.1,0
104,1,0.4,0.5,0.8
105,1,0,0.3,0.9
106,0,0.4,0.3,0.1
107,1,0.3,0.7,1
108,1,0.3,0.7,0.9
109,0,1,0.6,0.2
110,1,0.5,0.4,0.3
111,0,0.7,0.5,0.2
112,0,0.7,0.3,0.1
113,0,1,0.5,0
114,0,0.1,0.9,1
115,1,0,0.1,0.9
116,0,0.9,0.5,0.1
117,1,0.1,0.4,0.7
118,0,1,0.3,0.2
119,1,0.9,0.8,0.1
120,1,1,0.8,0.1
121,0,0.6,0.4,0.2
122,0,0.4,0.3,0.2
123,0,0.6,0.1,0
124,1,0.6,0.5,0.1
125,0,1,0.7,0
126,0,0.7,0.3,0
127,1,0.1,0.2,0.6
128,1,0.4,0.5,0.9
129,1,0.1,0.6,1
130,0,0.4,0.9,1
131,1,0,0.2,0.4
132,1,0.3,0.5,0.6
133,0,1,0.3,0
134,1,0,0.1,0.5
135,1,0.9,0.8,0.5
136,1,0,0.4,0.5
137,1,0.4,0.5,0.7
138,1,0,0.6,1
139,0,0.5,0.4,0.2
140,0,1,0.2,0
141,1,0.5,0.6,0.7
142,1,0.7,0.6,0.4
143,1,0,0.7,0.9
144,1,0.4,0.5,1
145,1,0.3,0.4,0.6
146,1,0.1,0.3,0.8
147,1,0.3,0.5,0.9
148,1,0,0.2,0.5
149,1,0.5,0.7,0.8
150,1,0,0.8,1
151,0,0.8,0.2,0
152,1,0.2,0.6,0.7
153,1,0.1,0.3,0.6
154,0,0,0.6,0.7
155,0,1,0.7,0.5
156,0,1,0.7,0.6
157,0,0.9,0.2,0.1
158,0,0.8,0.5,0.1
159,0,0.6,0.3,0
160,0,0.9,0.8,0.7
161,1,0.2,0.3,0.8
162,1,0.1,0.4,0.8
163,1,0.4,0.2,0.1
164,0,0.4,0.7,0.8
0,0,1,0.8,0.6
1,0,0.7,0.4,0.3
2,0,0.3,0.7,0.8
3,0,1,0.4,0.1
4,1,0,0.5,0.8
5,1,0.1,0.3,1
6,1,0.5,0.6,1
7,1,0.3,0.5,0.8
8,1,0,0.2,0.9
9,1,0.5,0.7,0.9
10,0,0,0.1,0.3
11,0,0.7,0.9,1
12,0,1,0.5,0.2
13,1,0.1,0.3,0.5
14,0,0.1,0.7,0.8
15,1,0.3,0.2,0
16,1,0.3,0.6,0.7
17,0,1,0.5,0.1
18,0,0.9,0.6,0.2
19,1,0.2,0.4,0.9
20,0,0.9,0.7,0.2
21,1,0,0.6,0.9
22,0,0.6,0.9,1
23,0,0.7,0.2,0.1
24,1,0.9,0.8,0.6
25,0,0,0.3,0.4
26,0,0.7,0.1,0
27,1,0.6,0.5,0.4
28,0,1,0.2,0.1
29,1,0.2,0.3,0.6
30,0,0.2,0.5,0.6
31,1,0.2,0.3,0.7
32,1,0.9,0.8,0.4
33,1,0,0.4,0.6
34,0,0.2,0.8,0.9
35,0,1,0.7,0.1
36,0,1,0.7,0.2
37,0,0.9,0.3,0.2
38,0,0.9,0.3,0.1
39,1,1,0.9,0.5
40,0,1,0.4,0
41,1,0,0.2,0.7
42,1,0.1,0.4,0.9
43,0,0,0.5,0.6
44,1,0.6,0.7,0.8
45,0,0.8,0.6,0.2
46,1,0,0.4,0.7
47,0,0.9,0.4,0.3
48,1,1,0.8,0.2
49,1,0.9,0.8,0
50,1,0.2,0.3,0.5
51,0,0.8,0.4,0.3
52,1,0,0.3,0.8
53,1,0.4,0.7,1
54,0,1,0.4,0.2
55,1,0.8,0.7,0
56,1,0.5,0.6,0.8
57,0,0.2,0.9,1
58,1,0.6,0.7,0.9
59,1,0,0.1,0.8
60,1,0,0.4,0.8
61,0,0.7,0.5,0.3
62,0,0.7,0.4,0.2
63,1,0,0.1,0.4
64,0,0.9,0.6,0.1
65,0,1,0.9,0.8
66,1,0.3,0.5,1
67,0,1,0.8,0.5
68,1,0.9,0.8,0.3
69,1,0.4,0.6,0.8
70,0,0.9,0.6,0.5
71,1,1,0.9,0
72,1,0,0.1,0.2
73,1,0.1,0.2,0.3
74,1,0.7,0.8,1
75,0,0.8,0.6,0
76,0,1,0.6,0.3
77,1,0,0.5,0.7
78,0,0.3,0.9,1
79,1,0.3,0.4,1
80,1,0.2,0.4,0.8
81,0,0.9,0.7,0.4
82,1,0.5,0.4,0.1
83,0,0.7,0.5,0.1
84,1,0,0.2,0.6
85,1,1,0.8,0.4
86,1,0.4,0.6,0.9
87,1,0.2,0.5,0.9
88,1,0.3,0.6,0.9
89,0,1,0.6,0.4
90,1,0.1,0.2,0.8
91,1,0.1,0.2,0.5
92,0,0.1,0.7,0.9
93,0,0.8,0.6,0.3
94,0,0.8,0.6,0.1
95,0,0.6,0.4,0.1
96,1,0.2,0.5,0.8
97,1,0.7,0.6,0.1
98,1,0.3,0.8,1
99,1,0,0.4,0.9
100,1,0.8,0.7,0.2
101,1,0,0.3,0.5
102,1,0,0.5,0.9
103,0,1,0.1,0
104,1,0.4,0.5,0.8
105,1,0,0.3,0.9
106,0,0.4,0.3,0.1
107,1,0.3,0.7,1
108,0,0.3,0.7,0.9
109,0,1,0.6,0.2
110,0,0.5,0.4,0.3
111,0,0.7,0.5,0.2
112,0,0.7,0.3,0.1
113,0,1,0.5,0
114,0,0.1,0.9,1
115,1,0,0.1,0.9
116,0,0.9,0.5,0.1
117,1,0.1,0.4,0.7
118,0,1,0.3,0.2
119,1,0.9,0.8,0.1
120,1,1,0.8,0.1
121,0,0.6,0.4,0.2
122,1,0.4,0.3,0.2
123,0,0.6,0.1,0
124,1,0.6,0.5,0.1
125,0,1,0.7,0
126,0,0.7,0.3,0
127,1,0.1,0.2,0.6
128,1,0.4,0.5,0.9
129,1,0.1,0.6,1
130,0,0.4,0.9,1
131,1,0,0.2,0.4
132,0,0.3,0.5,0.6
133,0,1,0.3,0
134,1,0,0.1,0.5
135,1,0.9,0.8,0.5
136,1,0,0.4,0.5
137,1,0.4,0.5,0.7
138,1,0,0.6,1
139,1,0.5,0.4,0.2
140,0,1,0.2,0
141,1,0.5,0.6,0.7
142,0,0.7,0.6,0.4
143,1,0,0.7,0.9
144,1,0.4,0.5,1
145,1,0.3,0.4,0.6
146,1,0.1,0.3,0.8
147,1,0.3,0.5,0.9
148,1,0,0.2,0.5
149,1,0.5,0.7,0.8
150,1,0,0.8,1
151,0,0.8,0.2,0
152,0,0.2,0.6,0.7
153,1,0.1,0.3,0.6
154,0,0,0.6,0.7
155,0,1,0.7,0.5
156,0,1,0.7,0.6
157,0,0.9,0.2,0.1
158,0,0.8,0.5,0.1
159,0,0.6,0.3,0
160,0,0.9,0.8,0.7
161,1,0.2,0.3,0.8
162,1,0.1,0.4,0.8
163,0,0.4,0.2,0.1
164,0,0.4,0.7,0.8
